image_id,label
0,HGSC
1,CC
2,CC
3,LGSC
4,CC
5,LGSC
6,HGSC
7,HGSC
8,EC
9,LGSC
10,CC
11,CC
12,CC
13,CC
14,CC
15,HGSC
16,HGSC
17,CC
18,MC
19,CC
20,MC
21,HGSC
22,HGSC
23,HGSC
24,LGSC
25,CC
26,HGSC
27,CC
28,HGSC
29,HGSC
30,CC
31,HGSC
32,LGSC
33,HGSC
34,HGSC
35,CC
36,CC
37,HGSC
38,HGSC
39,HGSC
40,HGSC
41,CC
42,HGSC
43,CC
44,CC
45,CC
46,HGSC
47,HGSC
48,LGSC
49,CC
50,LGSC
51,LGSC
52,CC
53,MC
54,EC
55,CC
56,CC
57,LGSC
58,CC
59,CC
60,HGSC
61,CC
62,CC
63,HGSC
64,LGSC
65,CC
66,EC
67,HGSC
68,HGSC
69,CC
70,LGSC
71,CC
72,CC
73,CC
74,HGSC
75,CC
76,HGSC
77,MC
78,EC
79,HGSC
80,CC
81,CC
82,CC
83,CC
84,CC
85,LGSC
86,HGSC
87,CC
88,CC
89,CC
90,HGSC
91,CC
92,CC
93,CC
94,CC
95,EC
96,EC
97,EC
98,CC
99,CC
100,CC
101,HGSC
102,HGSC
103,EC
104,LGSC
105,HGSC
106,CC
107,CC
